Source,Target,Type,Id,Label,Weight
trismus,furrowed brow,Undirected,135438,,1
trismus,sardonic smile,Undirected,135439,,1
trismus,asymmetric soft palate movement,Undirected,135440,,1
dental attrition,obsessive-compulsive personality,Undirected,135441,,1
painless firm nodules,the tumor may be,Undirected,135442,,1
painless firm nodules,inner thigh,Undirected,135443,,1
painless firm nodules,merge into larger irregular masses. during accelerated growth phase,Undirected,135444,,1
mucosal atrophy,ozena,Undirected,135445,,1
mucosal atrophy,turbinate atrophy,Undirected,135446,,1
mucosal atrophy,squamous epithelium,Undirected,135447,,1
mucosal atrophy,transverse colon displacement,Undirected,135448,,1
mucosal atrophy,proliferation of lymphoid follicles in the throat,Undirected,135449,,1
mucosal atrophy,breath smelling putrid,Undirected,135450,,1
mucosal atrophy,-like sensation,Undirected,135451,,1
mucosal atrophy,lumbar back,Undirected,135452,,1
breath smelling putrid,ozena,Undirected,135453,,1
breath smelling putrid,turbinate atrophy,Undirected,135454,,1
ozena,turbinate atrophy,Undirected,135455,,1
fibrous thickening of the pericardium,pericardial inflammation,Undirected,135456,,1
pericardial inflammation,precordial bulging,Undirected,135457,,3
pericardial inflammation,cryptococcus infection,Undirected,135458,,1
pericardial inflammation,extensive chest plaques,Undirected,135459,,1
pericardial inflammation,cardiac rigidity,Undirected,135460,,2
pericardial inflammation,hemorrhagic exudate,Undirected,135461,,1
hepatotoxicity,pupillary abnormalities,Undirected,135462,,1
pupillary abnormalities,vomiting of a purple-blue substance,Undirected,135463,,1
pupillary abnormalities,throat soreness,Undirected,135464,,1
pupillary abnormalities,blue iris,Undirected,135465,,1
easy fainting,poor perfusion of peripheral tissues,Undirected,135466,,1
poor perfusion of peripheral tissues,pulmonary atresia,Undirected,135467,,1
poor perfusion of peripheral tissues,gas exchange disorders,Undirected,135468,,1
poor perfusion of peripheral tissues,ejection sounds audible in the pulmonary valve area,Undirected,135469,,1
premature sloughing of burn eschar,the skin shows sharply demarcated,Undirected,135470,,1
premature sloughing of burn eschar,symptoms of fatigue are common. the erythema rapidly turns to dark red or purplish-black,Undirected,135471,,1
premature sloughing of burn eschar,reaching into the subcutaneous tissue. scarring occurs during healing,Undirected,135472,,1
premature sloughing of burn eschar,insect bite-like alterations,Undirected,135473,,1
premature sloughing of burn eschar,moist gangrene,Undirected,135474,,1
insect bite-like alterations,moist gangrene,Undirected,135475,,1
crater-like appearance of the ulcer,nipple-like proliferative changes,Undirected,135476,,1
nipple-like proliferative changes,papillomatous neoplasms,Undirected,135477,,1
nipple-like proliferative changes,carpal tunnel syndrome,Undirected,135478,,1
nipple-like proliferative changes,enlarged mucous gl,Undirected,135479,,1
circular patch-like,fibrotic thickening,Undirected,135480,,1
circular patch-like,knuckle pads,Undirected,135481,,1
fibrotic thickening,knuckle pads,Undirected,135482,,1
hypogonadism,somatic abnormalities,Undirected,135483,,1
hypogonadism,narrow bifrontal diameter,Undirected,135484,,1
hypogonadism,thin upper lip,Undirected,135485,,1
hypogonadism,small h,Undirected,135486,,1
hypogonadism,almond-shaped palpebral fissures,Undirected,135487,,1
hypogonadism,delay in puberty,Undirected,135488,,1
crimson tongue,systemic inflammatory response,Undirected,135489,,1
crimson tongue,frequent urge to urinate,Undirected,135490,,1
crimson tongue,moist white fur,Undirected,135491,,1
systemic inflammatory response,scarlatiniform tongue,Undirected,135492,,1
abnormal nails,intoxication symptoms,Undirected,135493,,1
congenital idiocy,congenital deaf-muteness,Undirected,135494,,1
a moist scrotum,an unusual odor,Undirected,135495,,1
a moist scrotum,scrotal pain,Undirected,135496,,1
a moist scrotum,abnormal odor from the reproductive tract,Undirected,135497,,1
symptoms include itching,trichiasis,Undirected,135498,,1
symptoms include itching,vaginal orifice,Undirected,135499,,1
symptoms include itching,accumulation of secretions,Undirected,135500,,1
symptoms include itching,if the cornea is involved,Undirected,135501,,1
symptoms include itching,it can lead to the prolapse of the reddish membrane under the eyelid,Undirected,135502,,1
symptoms include itching,blood spots covering the cornea,Undirected,135503,,1
symptoms include itching,or scratching of the vulva by the child,Undirected,135504,,1
symptoms include itching,adhesion of the labia minora,Undirected,135505,,1
possible nausea,cherry red coloration of the lips,Undirected,135506,,1
possible nausea,moaning,Undirected,135507,,1
dark red mass prolapse near the anus,symptoms of rectal,Undirected,135508,,1
dark red mass prolapse near the anus,anal canal irritation,Undirected,135509,,1
symptoms of rectal,anal canal irritation,Undirected,135510,,1
the anus is not located in the normal position,but near the sacral or scrotal area,Undirected,135511,,1
the anus is not located in the normal position,a small anus or lack of anal sphincter,Undirected,135512,,1
but near the sacral or scrotal area,a small anus or lack of anal sphincter,Undirected,135513,,1
mild dragging sensation in the groin,round or pear-shaped mass,Undirected,135514,,1
mild dragging sensation in the groin,sensation of dragging or heaviness,Undirected,135515,,1
mild dragging sensation in the groin,groin pain,Undirected,135516,,1
mild dragging sensation in the groin,lower abdominal bulge,Undirected,135517,,1
round or pear-shaped mass,sensation of dragging or heaviness,Undirected,135518,,1
round or pear-shaped mass,groin pain,Undirected,135519,,1
round or pear-shaped mass,lower abdominal bulge,Undirected,135520,,1
initial movement of the joint is,which lessens,Undirected,135521,,1
initial movement of the joint is,slight movement but intensifies,Undirected,135522,,1
which lessens,slight movement but intensifies,Undirected,135523,,1
slight movement but intensifies,menopausal symptoms,Undirected,135524,,1
oily skin,rogenemia,Undirected,135525,,1
oily skin,ovarian hirsutism,Undirected,135526,,1
oily skin,rogens,Undirected,135527,,1
umbilical hernia,abnormal body proportions,Undirected,135528,,1
umbilical hernia,megacalycosis,Undirected,135529,,1
umbilical hernia,limb overgrowth,Undirected,135530,,1
umbilical hernia,partial loss of speech function,Undirected,135531,,1
umbilical hernia,eversion of the bladder,Undirected,135532,,1
umbilical hernia,excretion of urine,Undirected,135533,,1
umbilical hernia,/or vagina,Undirected,135534,,1
umbilical hernia,facial flame nevi,Undirected,135535,,1
umbilical hernia,diaphragmatic hernia,Undirected,135536,,1
abnormal body proportions,megacalycosis,Undirected,135537,,1
abnormal body proportions,hyperphagia,Undirected,135538,,1
retrobulbar neuritis,vitamin deficiency,Undirected,135539,,1
retrobulbar neuritis,vision often appears as a foggy blur,Undirected,135540,,1
retrobulbar neuritis,constricted visual field,Undirected,135541,,1
retrobulbar neuritis,difficulty in reading small print,Undirected,135542,,1
retrobulbar neuritis,color differentiation,Undirected,135543,,1
retrobulbar neuritis,difficulty distinguishing between red,Undirected,135544,,1
cervical dystonia,twisting to one side,Undirected,135545,,1
impairments in social interactions,restricted interests,Undirected,135546,,1
impairments in social interactions,repetitive behaviors,Undirected,135547,,1
impairments in social interactions,communication challenges,Undirected,135548,,1
communication challenges,restricted interests,Undirected,135549,,1
communication challenges,repetitive behaviors,Undirected,135550,,1
restricted interests,repetitive behaviors,Undirected,135551,,1
abnormal cellular enzyme activity,insufficient liver qi,Undirected,135552,,1
abnormal cellular enzyme activity,liver qi attacking spleen,Undirected,135553,,1
abnormal cellular enzyme activity,liver depression,Undirected,135554,,1
abnormal cellular enzyme activity,liver shrinkage,Undirected,135555,,1
abnormal cellular enzyme activity,liver capsule hematoma rupture,Undirected,135556,,1
abnormal cellular enzyme activity,liver calcification,Undirected,135557,,1
insufficient liver qi,liver qi attacking spleen,Undirected,135558,,1
insufficient liver qi,liver depression,Undirected,135559,,1
insufficient liver qi,liver shrinkage,Undirected,135560,,1
insufficient liver qi,liver capsule hematoma rupture,Undirected,135561,,1
insufficient liver qi,liver calcification,Undirected,135562,,1
liver qi attacking spleen,liver shrinkage,Undirected,135563,,1
liver qi attacking spleen,liver depression,Undirected,135564,,1
liver qi attacking spleen,liver capsule hematoma rupture,Undirected,135565,,1
liver qi attacking spleen,liver calcification,Undirected,135566,,1
liver depression,liver shrinkage,Undirected,135567,,1
liver depression,liver capsule hematoma rupture,Undirected,135568,,1
liver depression,liver calcification,Undirected,135569,,1
liver shrinkage,liver capsule hematoma rupture,Undirected,135570,,1
liver shrinkage,liver calcification,Undirected,135571,,1
liver capsule hematoma rupture,peritoneal irritation signs,Undirected,135572,,1
liver capsule hematoma rupture,shifting dullness,Undirected,135573,,1
liver capsule hematoma rupture,liver calcification,Undirected,135574,,1
liver capsule hematoma rupture,intra-abdominal bleeding,Undirected,135575,,1
uncontrolled bleeding,skin hemorrhage,Undirected,135576,,1
uncontrolled bleeding,intractable hemorrhage,Undirected,135577,,1
nuchal cord,abnormal presentation,Undirected,135578,,1
nuchal cord,malposition,Undirected,135579,,1
nuchal cord,abnormal fetal heart rate,Undirected,135580,,1
nuchal cord,cephalopelvic disproportion,Undirected,135581,,1
abnormal presentation,malposition,Undirected,135582,,1
abnormal presentation,cephalopelvic disproportion,Undirected,135583,,1
abnormal presentation,abnormal fetal heart rate,Undirected,135584,,1
malposition,right-positioned aortic arch,Undirected,135585,,1
malposition,abnormal fetal heart rate,Undirected,135586,,1
malposition,cephalopelvic disproportion,Undirected,135587,,1
malposition,disproportion between the head,Undirected,135588,,1
abnormal fetal heart rate,cephalopelvic disproportion,Undirected,135589,,1
abnormal fetal heart rate,after 42 weeks,Undirected,135590,,1
lentigines,mild itching,Undirected,135591,,1
lentigines,pain at exposed sites,Undirected,135592,,1
lentigines,dark spots on skin,Undirected,135593,,1
blind pouch vagina,congenital absence of the uterus,Undirected,135594,,1
blind pouch vagina,lack of beard,Undirected,135595,,1
blind pouch vagina,significantly increased serum testosterone concentrations,Undirected,135596,,1
blind pouch vagina,poor gonadal development,Undirected,135597,,1
congenital absence of the uterus,lack of beard,Undirected,135598,,1
congenital absence of the uterus,significantly increased serum testosterone concentrations,Undirected,135599,,1
lack of beard,significantly increased serum testosterone concentrations,Undirected,135600,,1
lack of beard,underdeveloped testes,Undirected,135601,,1
lack of beard,taller stature,Undirected,135602,,1
lack of beard,shy,Undirected,135603,,1
lack of beard,lack of masculine traits,Undirected,135604,,1
lack of beard,distance between fingertips greater than height,Undirected,135605,,1
lack of beard,absence of adam's apple,Undirected,135606,,1
lack of beard,inactive,Undirected,135607,,1
nervous vomiting,foul-smelling stools,Undirected,135608,,1
nervous vomiting,green stool color,Undirected,135609,,1
nervous vomiting,aerophagia,Undirected,135610,,1
foul-smelling stools,green stool color,Undirected,135611,,1
foul-smelling stools,watery or mucoid in character,Undirected,135612,,1
foul-smelling stools,rotten-smelling belch,Undirected,135613,,1
foul-smelling stools,voluminous stools,Undirected,135614,,1
foul-smelling stools,aerophagia,Undirected,135615,,1
foul-smelling stools,foamy stools,Undirected,135616,,1
green stool color,aerophagia,Undirected,135617,,1
green stool color,exfoliative dermatitis,Undirected,135618,,1
